plan_id	machine	grid_instruction	scene_idx	jitter_idx	noise_idx	armsig	kind	sig	pkl_sha256	model	version	ckpt	task	task_id	instruction	env_name	env_seed	inference_seed	episode_idx	success	steps	n_inferences	n_action_steps	chunk_len	has_pkl	jitter_reset_idx	base_lat	base_back	layout_id	style_id	side	lang	legacy	capture_token_mode	feature_kind	feature_axes	record_shape	capture_layers	plan_name	machine_source	ckpt_source	meta_source	rel_path
375e3c46c962	kanu	OpenDrawer/left	2	3	4	base	activation	8a2ad62f549bc3f4	8a2ad62f549bc3f4d9a9b650a99048b664e3ec9082a91bcc8a2c49026daeb1f0	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the left drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100005	1300004	0	1			5		1	11	0.0	0.05	5	5		Open the left drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/left/s2/j3/n4/base
375e3c46c962	kanu	OpenDrawer/left	2	4	0	base	activation	afc4a5b1197e0cac	afc4a5b1197e0cacb1364908ff2b6da3850baff18768e1e92852b9040fd5140c	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the left drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100005	1300000	0	1			5		1	14	0.0	0.1	5	5		Open the left drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/left/s2/j4/n0/base
375e3c46c962	kanu	OpenDrawer/left	2	4	1	base	activation	e2391d8a91c9af10	e2391d8a91c9af1033667c65e780025d579af1a902dfe51f9fd29dc5b4f2ca61	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the left drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100005	1300001	0	1			5		1	14	0.0	0.1	5	5		Open the left drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/left/s2/j4/n1/base
375e3c46c962	kanu	OpenDrawer/left	2	4	2	base	activation	08c9b98b3032384b	08c9b98b3032384b53c48a830c2333969460dfd3374af867f40eb8a90563542c	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the left drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100005	1300002	0	1			5		1	14	0.0	0.1	5	5		Open the left drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/left/s2/j4/n2/base
375e3c46c962	kanu	OpenDrawer/left	2	4	3	base	activation	a467b6fa3c05f69b	a467b6fa3c05f69b2861c315af3f5f987afed4ed2f8161e95e19e81c4a6151d3	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the left drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100005	1300003	0	1			5		1	14	0.0	0.1	5	5		Open the left drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/left/s2/j4/n3/base
375e3c46c962	kanu	OpenDrawer/left	2	4	4	base	activation	1370c16b614bc6d5	1370c16b614bc6d5e8aa243f44f50dbf96c88d9001a23742047ef5649e2a7a59	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the left drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100005	1300004	0	1			5		1	14	0.0	0.1	5	5		Open the left drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/left/s2/j4/n4/base
375e3c46c962	kanu	OpenDrawer/right	0	0	0	base	activation	6e274a00849c4431	6e274a00849c44313b2f2e81e9e50acdf43ba933263534e1bc49a8cd210711d5	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300000	0	1			5		1	0	0.0	0.0	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j0/n0/base
375e3c46c962	kanu	OpenDrawer/right	0	0	1	base	activation	a703278ec6f437c2	a703278ec6f437c2eb8097105822f1aa620d3af7f15f9f0ea516d674b17d6f29	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300001	0	1			5		1	0	0.0	0.0	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j0/n1/base
375e3c46c962	kanu	OpenDrawer/right	0	0	2	base	activation	98f766f3f2b3996a	98f766f3f2b3996a4c3b2efc50de06d2f0949916daee41d0630ac4248aee4739	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300002	0	1			5		1	0	0.0	0.0	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j0/n2/base
375e3c46c962	kanu	OpenDrawer/right	0	0	3	base	activation	960d1c823b452dd5	960d1c823b452dd5492a14cd56bee86913b4fe6a48eef037f993cc59581cc59e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300003	0	1			5		1	0	0.0	0.0	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j0/n3/base
375e3c46c962	kanu	OpenDrawer/right	0	0	4	base	activation	57380f3f2ca050ac	57380f3f2ca050ac515563f501d6760b4006edafb0ad8215419ea28d14c1d80b	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300004	0	1			5		1	0	0.0	0.0	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j0/n4/base
375e3c46c962	kanu	OpenDrawer/right	0	1	0	base	activation	fd28fafb1812d043	fd28fafb1812d043b0022a8b67c276984b6591aabcc4b1ee0601877bc27f9b38	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300000	0	1			5		1	2	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j1/n0/base
375e3c46c962	kanu	OpenDrawer/right	0	1	1	base	activation	5d98306d8a910b03	5d98306d8a910b035d7e50dc5e6863b683370978bf853b61188a0d196f4ad2de	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300001	0	1			5		1	2	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j1/n1/base
375e3c46c962	kanu	OpenDrawer/right	0	1	2	base	activation	489b47f0ccc08ae6	489b47f0ccc08ae62c0a9eceaa97b6c3dc1088452b357858671c0e82fd565d73	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300002	0	1			5		1	2	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j1/n2/base
375e3c46c962	kanu	OpenDrawer/right	0	1	3	base	activation	d2751507bc96a4b0	d2751507bc96a4b0145db88e4f2e255ee8b9390869a246331870b1623496c0bc	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300003	0	1			5		1	2	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j1/n3/base
375e3c46c962	kanu	OpenDrawer/right	0	1	4	base	activation	9f4b196286642a06	9f4b196286642a06721e37035bf4e87e22f1c2a6450e146146518986091cea3f	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300004	0	1			5		1	2	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j1/n4/base
375e3c46c962	kanu	OpenDrawer/right	0	2	0	base	activation	a9b8210c37e42120	a9b8210c37e4212045f7e0222b368e87e3a25a6a3a2aa7dcbf4549bc13e08973	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300000	0	1			5		1	3	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j2/n0/base
375e3c46c962	kanu	OpenDrawer/right	0	2	1	base	activation	119304cd17d86dae	119304cd17d86daed55e78abb5cad194d05789d2b0de8261eb9285294a831927	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300001	0	1			5		1	3	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j2/n1/base
375e3c46c962	kanu	OpenDrawer/right	0	2	2	base	activation	f9ce8faf9af378a8	f9ce8faf9af378a8e42158370026f5705fb39c1a5d11617839ffd7cde992a8d9	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300002	0	1			5		1	3	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j2/n2/base
375e3c46c962	kanu	OpenDrawer/right	0	2	3	base	activation	3b4b85f5739da8fe	3b4b85f5739da8fe9c8d17f78c1ab0cb97801437b49769c386ccd83c4c20beee	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300003	0	1			5		1	3	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j2/n3/base
375e3c46c962	kanu	OpenDrawer/right	0	2	4	base	activation	460edf233ceb703c	460edf233ceb703cb5a301040062ce79fdecf8b4756da9df771bfea5bca5390b	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300004	0	1			5		1	3	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j2/n4/base
375e3c46c962	kanu	OpenDrawer/right	0	3	0	base	activation	c826905322cfcc00	c826905322cfcc005258a66650a12e14316471106f14c0b3825bccdb67ff4d92	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300000	0	0			5		1	6	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j3/n0/base
375e3c46c962	kanu	OpenDrawer/right	0	3	1	base	activation	9aea29f480bde0cf	9aea29f480bde0cffa022316985955f128663912e7933d2373b5d90102dd7db5	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300001	0	1			5		1	6	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j3/n1/base
375e3c46c962	kanu	OpenDrawer/right	0	3	2	base	activation	11393a80b6997417	11393a80b69974177839816fcee3ba33533d82214db46bd5e7b0c3a6e4138bd7	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300002	0	1			5		1	6	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j3/n2/base
375e3c46c962	kanu	OpenDrawer/right	0	3	3	base	activation	41027c93b7b0b318	41027c93b7b0b3188ff33bf9cfe1e41791fb8727acddd0f3bc0b8ffa68fcc2ef	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300003	0	1			5		1	6	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j3/n3/base
375e3c46c962	kanu	OpenDrawer/right	0	3	4	base	activation	f8ec7df24cc6bc1e	f8ec7df24cc6bc1e84be53f84806742a99aa996972c55b3d4cd0f0b00479ef29	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300004	0	0			5		1	6	0.0	0.05	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j3/n4/base
375e3c46c962	kanu	OpenDrawer/right	0	4	0	base	activation	c4c7c37d5c7dea92	c4c7c37d5c7dea9268da7a54135c217cb759dae2b49b837e85e83993e934c9a8	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300000	0	1			5		1	10	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j4/n0/base
375e3c46c962	kanu	OpenDrawer/right	0	4	1	base	activation	205a000f62f53a35	205a000f62f53a35e2decfc302e67e170b1679fcaef3f9c31211774b06a4a85d	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300001	0	1			5		1	10	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j4/n1/base
375e3c46c962	kanu	OpenDrawer/right	0	4	2	base	activation	34bb8e575401f564	34bb8e575401f564565bb0c408bb05fed58569bb2946af5b1e90aff108a7608e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300002	0	1			5		1	10	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j4/n2/base
375e3c46c962	kanu	OpenDrawer/right	0	4	3	base	activation	c13974ffdd2ef5c0	c13974ffdd2ef5c09a6f93cbf987a33273ce97baea5c048b1320764856d73cca	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300003	0	1			5		1	10	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j4/n3/base
375e3c46c962	kanu	OpenDrawer/right	0	4	4	base	activation	560403dbf2a45d98	560403dbf2a45d98cf10d0d33fe996ff7cda5bcdec7bfe26c2b967468a5e9ad8	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100311	1300004	0	1			5		1	10	0.0	0.1	4	4		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s0/j4/n4/base
375e3c46c962	kanu	OpenDrawer/right	1	0	0	base	activation	a2381e15ec508e60	a2381e15ec508e6011cd26779d52e0a8716383afcdb07fd5c2df7788c161198e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100149	1300000	0	0			5		1	2	0.0	0.0	9	9		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s1/j0/n0/base
375e3c46c962	kanu	OpenDrawer/right	1	0	1	base	activation	46fbbae727cea67f	46fbbae727cea67fa8ed175d7993c83d3be90fbdcf3ca89d49cfae33c4beadd5	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100149	1300001	0	1			5		1	2	0.0	0.0	9	9		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s1/j0/n1/base
375e3c46c962	kanu	OpenDrawer/right	1	0	2	base	activation	0fbc79c5e4d695e0	0fbc79c5e4d695e025e004e122c59408101f2effd479eda0d3d3c85e1ccbad64	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100149	1300002	0	1			5		1	2	0.0	0.0	9	9		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s1/j0/n2/base
375e3c46c962	kanu	OpenDrawer/right	1	0	3	base	activation	9ee509912498d3ea	9ee509912498d3ea96535ec636a60a6fbd92305bff31f4429d0fdc616254844a	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100149	1300003	0	1			5		1	2	0.0	0.0	9	9		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s1/j0/n3/base
375e3c46c962	kanu	OpenDrawer/right	1	0	4	base	activation	86c8e0e4281b7f21	86c8e0e4281b7f21a33ad0b533158da3f364d15b28107fac08180c9618260322	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100149	1300004	0	1			5		1	2	0.0	0.0	9	9		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s1/j0/n4/base
375e3c46c962	kanu	OpenDrawer/right	1	1	0	base	activation	7cbd6cd3a3beac75	7cbd6cd3a3beac756cb3aa7fb1e274f6e9a27e3c78001d616dfda87d2a2a18c5	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100149	1300000	0	0			5		1	4	0.0	0.05	9	9		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s1/j1/n0/base
375e3c46c962	kanu	OpenDrawer/right	1	1	1	base	activation	9be4dbe9200f62a8	9be4dbe9200f62a8f38ffb32cff56310dfda3b76c9f88469e670cbb3bfaed1f2	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100149	1300001	0	0			5		1	4	0.0	0.05	9	9		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s1/j1/n1/base
375e3c46c962	kanu	OpenDrawer/right	1	1	2	base	activation	f3ecf81bd37b5b66	f3ecf81bd37b5b668a52e582c72f1cd76671091a4942b4a4075ec854048d91e8	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Open the right drawer.	robocasa_panda_omron/OpenDrawer_PandaOmron_Env	100149	1300002	0	0			5		1	4	0.0	0.05	9	9		Open the right drawer.	0	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v6_scene_jitter	grid_coord	meta	meta_json	375e3c46c962/kanu/OpenDrawer/right/s1/j1/n2/base
